CHANGE_DATE,CHART,CLASS_CODE,CLASS_NAME,ENTP_NAME,ETC_OTC_NAME,FORM_NAME,INGR_CODE,INGR_ENG_NAME,INGR_ENG_NAME_FULL,INGR_NAME,ITEM_NAME,ITEM_PERMIT_DATE,ITEM_SEQ,MAIN_INGR,MIX_INGR,MIX_TYPE,NOTIFICATION_DATE,PROHBT_CONTENT,REMARK,TYPE_NAME
20260212,흰색의 원형 필름코팅정,02140,혈압강하제,제일약품(주),전문의약품,필름코팅정,D000358,Olmesartan Medoxomil,Olmesartan Medoxomil(올메사탄메독소밀),올메사탄메독소밀,올메세틸엠정20밀리그램(올메사탄메독소밀),20110225,201100983,[M102509]올메사탄메독소밀,,단일,20131128,,,용량주의
20260212,흰색의 원형 필름코팅정제,02140,혈압강하제,일양약품(주),전문의약품,필름코팅정,D000358,Olmesartan Medoxomil,Olmesartan Medoxomil(올메사르탄메독소밀),올메사르탄메독소밀,올고탄정20밀리그램(올메사르탄메독소밀),20110228,201101021,[M257074]올메사르탄메독소밀,,단일,20131128,,,용량주의
20260212,흰색의 원형 필름코팅정제,02140,혈압강하제,삼익제약(주),전문의약품,필름코팅정,D000358,Olmesartan Medoxomil,Olmesartan Medoxomil(올메사르탄메독소밀),올메사르탄메독소밀,에스올정20밀리그램(올메사르탄메독소밀),20110228,201101022,[M257074]올메사르탄메독소밀,,단일,20131128,,,용량주의
20260212,흰색의 원형 필름코팅정제,02140,혈압강하제,일양약품(주),전문의약품,필름코팅정,D000358,Olmesartan Medoxomil,Olmesartan Medoxomil(올메사르탄메독소밀),올메사르탄메독소밀,올고탄정10밀리그램(올메사르탄메독소밀),20110331,201101841,[M257074]올메사르탄메독소밀,,단일,20131128,,,용량주의
20260212,흰색의 원형 필름코팅정제,02140,혈압강하제,삼익제약(주),전문의약품,필름코팅정,D000358,Olmesartan Medoxomil,Olmesartan Medoxomil(올메사르탄메독소밀),올메사르탄메독소밀,에스올정10밀리그램(올메사르탄메독소밀),20110331,201101843,[M257074]올메사르탄메독소밀,,단일,20131128,,,용량주의
20260212,흰색의 타원형 필름코팅정제,02140,혈압강하제,삼익제약(주),전문의약품,필름코팅정,D000358,Olmesartan Medoxomil,Olmesartan Medoxomil(올메사르탄메독소밀),올메사르탄메독소밀,에스올정40밀리그램(올메사르탄메독소밀),20110331,201101844,[M257074]올메사르탄메독소밀,,단일,20131128,,,용량주의
20260212,흰색의 원형 필름코팅정,02140,혈압강하제,제일약품(주),전문의약품,필름코팅정,D000358,Olmesartan Medoxomil,Olmesartan Medoxomil(올메사탄메독소밀),올메사탄메독소밀,올메세틸엠정10밀리그램(올메사탄메독소밀),20110331,201101852,[M102509]올메사탄메독소밀,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,하나제약(주),전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,노마로크정5밀리그램(암로디핀베실산염),20110520,201103324,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,신풍제약(주),전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,바로디핀정10밀리그램(암로디핀베실산염),20110609,201103762,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20260212,흰색의 원형 필름코팅정제,02140,혈압강하제,명인제약(주),전문의약품,필름코팅정,D000358,Olmesartan Medoxomil,Olmesartan Medoxomil(올메사르탄메독소밀),올메사르탄메독소밀,프리살탄정10밀리그램(올메사르탄메독소밀),20110617,201103854,[M257074]올메사르탄메독소밀,,단일,20131128,,,용량주의
20260212,흰색의 달걀형 필름코팅정제,02140,혈압강하제,신풍제약(주),전문의약품,필름코팅정,D000220,Losartan Potassium,Losartan Potassium(로사르탄칼륨),로사르탄칼륨,로자신정100밀리그램(로사르탄칼륨),20111026,201109188,[M249673]로사르탄칼륨,,단일,20131128,,,용량주의
20240913,연한 노란색의 분말이 들어있는 상하부 연한 녹색의 경질캡슐제,01140,해열.진통.소염제,한미약품(주),전문의약품,"경질캡슐제, 산제",D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,메록스캄캡슐7.5밀리그램(멜록시캄),20111130,201110513,[M086439]멜록시캄,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,한국유나이티드제약(주),전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,유나스크정10mg(암로디핀베실산염),20120109,201200216,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20240913,"미황색 가루가 든 상부 담녹색, 하부 황색 경질캡슐제",01140,해열.진통.소염제,삼익제약(주),전문의약품,"경질캡슐제, 산제",D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,아모리아캡슐15mg(멜록시캄)(수출용),20120430,201203624,[M086439]멜록시캄,,단일,20131128,,,용량주의
20240913,연한 노란색 가루가 든 상·하 연한 녹색의 경질 캡슐제,01140,해열.진통.소염제,삼일제약(주),전문의약품,"경질캡슐제, 산제",D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,멜로덱스캡슐7.5밀리그램(멜록시캄),20120911,201206751,[M086439]멜록시캄,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,영풍제약(주),전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,노바크정5밀리그램(암로디핀베실산염),20120919,201206849,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20240913,"미황색 가루가 든 상부 담녹색, 하부 황색 캡슐제",01140,해열.진통.소염제,동국제약(주),전문의약품,"경질캡슐제, 산제",D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,멜시빅캡슐15밀리그램(멜록시캄),20120921,201206870,[M086439]멜록시캄,,단일,20131128,,,용량주의
20240913,"미황색 가루가 든 상, 하부 담녹색 캡슐제",01140,해열.진통.소염제,동국제약(주),전문의약품,"경질캡슐제, 산제",D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,멜시빅캡슐7.5밀리그램(멜록시캄),20120921,201206871,[M086439]멜록시캄,,단일,20131128,,,용량주의
20240913,"연한 노란색 가루가 든 상부 연한 녹색, 하부 황색의 경질 캡슐제",01140,해열.진통.소염제,삼일제약(주),전문의약품,"경질캡슐제, 산제",D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,멜로덱스캡슐15밀리그램(멜록시캄),20120921,201206872,[M086439]멜록시캄,,단일,20131128,,,용량주의
20240913,"미황색 가루가 충전된 상부 담녹색, 하부 노란색의 경질캡슐제",01140,해열.진통.소염제,한림제약(주),전문의약품,"경질캡슐제, 산제",D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,류멜캡슐15밀리그램(멜록시캄),20121008,201207083,[M086439]멜록시캄,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,(주)한국파비스제약,전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,암로비스정(암로디핀베실산염),20121019,201207310,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20240913,미황색분말이 충전된 상하 연녹색의 경질캡슐제,01140,해열.진통.소염제,(주)새한제약,전문의약품,"경질캡슐제, 산제",D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,트록시캄캡슐7.5밀리그램(멜록시캄),20121029,201207487,[M086439]멜록시캄,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,미래바이오제약(주),전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,네오드로핀정(암로디핀베실산염),20121116,201208434,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20240913,"미황색가루가 든 상,하 담녹색의 캡슐제",01140,해열.진통.소염제,대웅바이오(주),전문의약품,"경질캡슐제, 산제",D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,대웅바이오멜록시캄캡슐7.5밀리그램,20130103,201300020,[M086439]멜록시캄,,단일,20131128,,,용량주의
20240913,"미황색가루가 든 상부 담녹색, 하부 황색 캡슐제",01140,해열.진통.소염제,대웅바이오(주),전문의약품,"경질캡슐제, 산제",D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,대웅바이오멜록시캄캡슐15밀리그램,20130108,201300144,[M086439]멜록시캄,,단일,20131128,,,용량주의
20240913,"미황색가루가 든 상,하 담녹색의 캡슐제",01140,해열.진통.소염제,에스피씨(주),전문의약품,"경질캡슐제, 산제",D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,이노시캄캡슐(멜록시캄),20130205,201303831,[M086439]멜록시캄,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,(주)서울제약,전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,서울암로디핀베실산염정,20130306,201306045,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20240913,연한 노란색 가루가 든 상·하 연한 녹색의 경질 캡슐제,01140,해열.진통.소염제,한국휴텍스제약(주),전문의약품,"경질캡슐제, 산제",D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,모빅시캄캡슐(멜록시캄),20130321,201306346,[M086439]멜록시캄,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,(주)옵투스제약,전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,하퍼텐정(암로디핀베실산염),20130322,201306364,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,(주)일화,전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,아로딥정(암로디핀베실산염),20130322,201306385,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20260212,흰색의 타원형 필름코팅정제,02140,혈압강하제,(주)일화,전문의약품,필름코팅정,D000220,Losartan Potassium,Losartan Potassium(로사르탄칼륨),로사르탄칼륨,로자타정50밀리그램(로사르탄칼륨),20130409,201306824,[M249673]로사르탄칼륨,,단일,20131128,,,용량주의
20260212,흰색의 원형 필름코팅정,02140,혈압강하제,일동제약(주),전문의약품,필름코팅정,D000358,Olmesartan Medoxomil,Olmesartan Medoxomil(올메사탄메독소밀),올메사탄메독소밀,올메팜정10밀리그램(올메사탄메독소밀),20130416,201306917,[M102509]올메사탄메독소밀,,단일,20131128,,,용량주의
20260212,흰색의 원형 필름코팅정,02140,혈압강하제,일동제약(주),전문의약품,필름코팅정,D000358,Olmesartan Medoxomil,Olmesartan Medoxomil(올메사탄메독소밀),올메사탄메독소밀,올메팜정20밀리그램(올메사탄메독소밀),20130416,201306919,[M102509]올메사탄메독소밀,,단일,20131128,,,용량주의
20240913,"미황색 가루가 든 상부 담녹색, 하부 황색 캡슐제",01140,해열.진통.소염제,(주)제뉴파마,전문의약품,"경질캡슐제, 산제",D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,파마빅캡슐15밀리그램(멜록시캄),20130419,201306990,[M086439]멜록시캄,,단일,20131128,,,용량주의
20240913,연한 노랑색의 내용물이 충전된 상·하부 담녹색의 경질캡슐,01140,해열.진통.소염제,알리코제약(주),전문의약품,"경질캡슐제, 산제",D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,캠록스캡슐15mg(멜록시캄)(수출용),20130514,201307313,[M086439]멜록시캄,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,위더스제약(주),전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,로우딘정5mg(암로디핀베실산염),20130628,201307927,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20240913,"미황색 가루가 든 상부 담녹색, 하부 황색의 경질캡슐제",01140,해열.진통.소염제,제일약품(주),전문의약품,"경질캡슐제, 산제",D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,멜로시드캡슐15밀리그램(멜록시캄),20130703,201307991,[M086439]멜록시캄,,단일,20131128,,,용량주의
20240913,"미황색 가루가 든 상, 하 담녹색의 경질캡슐제",01140,해열.진통.소염제,제일약품(주),전문의약품,"경질캡슐제, 산제",D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,멜로시드캡슐7.5밀리그램(멜록시캄),20130704,201308010,[M086439]멜록시캄,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 나정,02140,혈압강하제,태극제약(주),전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,에바스크정(암로디핀베실산염),20130711,201308178,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,한국프라임제약(주),전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,베로디핀정(암로디핀베실산염),20130729,201308451,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20260212,흰색의 원형 필름코팅정제,02140,혈압강하제,에스에스팜(주),전문의약품,필름코팅정,D000358,Olmesartan Medoxomil,Olmesartan Medoxomil(올메사탄메독소밀),올메사탄메독소밀,로우텍정20밀리그램(올메사탄메독소밀),20130730,201308509,[M102509]올메사탄메독소밀,,단일,20131128,,,용량주의
20240913,엷은 노란색의 편평한 원형 구강붕해정,01140,해열.진통.소염제,(주)엔엠제약,전문의약품,구강붕해정,D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,멜로디구강붕해정7.5밀리그램(멜로시캄),20130731,201308618,[M086439]멜록시캄,,단일,20131128,,,용량주의
20240913,엷은 노란색의 편평한 원형 구강붕해정,01140,해열.진통.소염제,(주)엔엠제약,전문의약품,구강붕해정,D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,멜로디구강붕해정15밀리그램(멜로시캄),20130731,201308619,[M086439]멜록시캄,,단일,20131128,,,용량주의
20260212,흰색의 타원형 필름코팅 정제,02140,혈압강하제,삼성제약(주),전문의약품,필름코팅정,D000220,Losartan Potassium,Losartan Potassium(로사르탄칼륨),로사르탄칼륨,로사코정50mg(로사르탄칼륨),20130828,201309020,[M249673]로사르탄칼륨,,단일,20131128,,,용량주의
20260212,흰색의 타원형 필름코팅정제,02140,혈압강하제,(주)화이트생명과학,전문의약품,필름코팅정,D000220,Losartan Potassium,Losartan Potassium(로사르탄칼륨),로사르탄칼륨,로사탄정(로사르탄칼륨),20130911,201309287,[M249673]로사르탄칼륨,,단일,20131128,,,용량주의
20240913,"노란색 가루가 든 상부 연녹색, 하부 연녹색의 경질 캡슐제",01140,해열.진통.소염제,(주)화이트생명과학,전문의약품,"경질캡슐제, 산제",D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,이콕스캡슐7.5밀리그램(멜록시캄),20130913,201309344,[M086439]멜록시캄,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 나정,02140,혈압강하제,에이치엘비제약(주),전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,시암로핀정(암로디핀베실산염),20130913,201309348,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20260212,흰색의 물방울형 필름코팅정,02140,혈압강하제,(주)휴온스,전문의약품,필름코팅정,D000220,Losartan Potassium,Losartan Potassium(로사르탄칼륨),로사르탄칼륨,로카탄정100mg(로사르탄칼륨),20131024,201309883,[M249673]로사르탄칼륨,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,(주)제뉴파마,전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,암로닌정(암로디핀베실산염),20131031,201309994,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20240913,미황색 가루가 든 상·하부 담녹색의 캡슐제,01140,해열.진통.소염제,(주)테라젠이텍스,전문의약품,"경질캡슐제, 산제",D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,멜로텍스캡슐 7.5mg(멜록시캄),20131209,201310587,[M086439]멜록시캄,,단일,20131128,,,용량주의
20260212,흰색의 타원형 필름코팅정제,02140,혈압강하제,(주)씨엠지제약,전문의약품,필름코팅정,D000220,Losartan Potassium,Losartan Potassium(로사르탄칼륨),로사르탄칼륨,씨엠지로자탄정(로사르탄칼륨),20131219,201310778,[M249673]로사르탄칼륨,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 나정,02140,혈압강하제,오스틴제약(주),전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,뉴스크정5mg(암로디핀베실산염),20131230,201310920,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20240913,"미황색가루가 든 상,하 담녹색의 캡슐제",01140,해열.진통.소염제,대한뉴팜(주),전문의약품,"경질캡슐제, 산제",D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,메록캄캡슐(멜록시캄),20131231,201310962,[M086439]멜록시캄,,단일,20131128,,,용량주의
20260212,흰색의 원형 필름코팅정,02140,혈압강하제,주식회사제뉴원사이언스,전문의약품,필름코팅정,D000358,Olmesartan Medoxomil,Olmesartan Medoxomil(올메사탄메독소밀),올메사탄메독소밀,제뉴원올메사탄정10밀리그램(올메사탄메독소밀),20140128,201400392,[M102509]올메사탄메독소밀,,단일,20131128,,,용량주의
20260212,흰색의 장방형 필름코팅정,02140,혈압강하제,주식회사제뉴원사이언스,전문의약품,필름코팅정,D000358,Olmesartan Medoxomil,Olmesartan Medoxomil(올메사탄메독소밀),올메사탄메독소밀,제뉴원올메사탄정40밀리그램(올메사탄메독소밀),20140128,201400393,[M102509]올메사탄메독소밀,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 나정,02140,혈압강하제,에스피씨(주),전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,디아딘정(암로디핀베실산염),20140205,201400501,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,(주)바이넥스,전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,암로원정(암로디핀베실산염),20140221,201400828,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20240913,황색 내지 미황색 가루가 들어있는 상.하부 담녹색의 경질캡슐,01140,해열.진통.소염제,위더스제약(주),전문의약품,"경질캡슐제, 산제",D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,모비록캄캡슐7.5mg(멜록시캄),20140513,201402206,[M086439]멜록시캄,,단일,20131128,,,용량주의
20240913,미황색 가루가 든 상하부 담녹색의 캡슐제,01140,해열.진통.소염제,영풍제약(주),전문의약품,"경질캡슐제, 산제",D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,모빅스캄캡슐(멜록시캄),20140528,201402414,[M086439]멜록시캄,,단일,20131128,,,용량주의
20240913,미황색 가루가 든 상하부 담녹색의 경질캡슐제,01140,해열.진통.소염제,화일약품(주),전문의약품,"경질캡슐제, 산제",D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,록시칼캡슐(멜록시캄),20140528,201402419,[M086439]멜록시캄,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,삼익제약(주),전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,디로바정(암로디핀베실산염),20140617,201402682,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,(주)휴온스생명과학,전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,프레스틴정5밀리그램(암로디핀베실산염),20140627,201402866,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,(주)씨엠지제약,전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,씨엠지암로디핀정5mg(암로디핀베실산염),20140702,201402936,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20240913,"미황색가루가 든 상,하 담녹색의 캡슐제",01140,해열.진통.소염제,성원애드콕제약(주),전문의약품,"경질캡슐제, 산제",D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,모빅캄캡슐(멜록시캄),20140704,201402969,[M086439]멜록시캄,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,삼익제약(주),전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,디로바정10mg(암로디핀베실산염),20140709,201403026,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20240830,흰색 ~ 미황색의 팔각형 정제,02140,혈압강하제,(주)화이트생명과학,전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,옥타디핀정(암로디핀베실산염),20140709,201403040,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20260212,흰색의 물방울형 필름코팅정,02140,혈압강하제,(주)화이트생명과학,전문의약품,필름코팅정,D000220,Losartan Potassium,Losartan Potassium(로사르탄칼륨),로사르탄칼륨,로사탄정100밀리그램(로사르탄칼륨),20140710,201403084,[M249673]로사르탄칼륨,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,부광약품(주),전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,아모텐션정5밀리그램(암로디핀베실산염),20140716,201403176,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 나정,02140,혈압강하제,부광약품(주),전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,아모텐션정10밀리그램(암로디핀베실산염),20140716,201403177,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20180216,흰색-미백색의 모서리가 둥근 사각형정제,02140,혈압강하제,(주)한국파비스제약,전문의약품,나정,D000176,Captopril,Captopril(캅토프릴),캅토프릴,파비스캅토프릴정(수출용),20140718,201403233,[M081550]캅토프릴,,단일,20130703,,,용량주의
20260212,흰색의 원형 필름코팅정,02140,혈압강하제,(주)화이트생명과학,전문의약품,필름코팅정,D000358,Olmesartan Medoxomil,Olmesartan Medoxomil(올메사탄메독소밀),올메사탄메독소밀,올메린정10밀리그램(올메사탄메독소밀),20140725,201403399,[M102509]올메사탄메독소밀,,단일,20131128,,,용량주의
20260212,흰색의 원형 필름코팅정,02140,혈압강하제,(주)화이트생명과학,전문의약품,필름코팅정,D000358,Olmesartan Medoxomil,Olmesartan Medoxomil(올메사탄메독소밀),올메사탄메독소밀,올메린정20밀리그램(올메사탄메독소밀),20140725,201403400,[M102509]올메사탄메독소밀,,단일,20131128,,,용량주의
20260212,흰색의 타원형 필름코팅정,02140,혈압강하제,한국코러스(주),전문의약품,필름코팅정,D000220,Losartan Potassium,Losartan Potassium(로사르탄칼륨),로사르탄칼륨,로자탈정(로사르탄칼륨),20140808,201403695,[M249673]로사르탄칼륨,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 나정,02140,혈압강하제,구주제약(주),전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,유니베실정5mg(암로디핀베실산염),20140819,201403833,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,(주)텔콘알에프제약,전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,셀로디핀정(암로디핀베실산염),20140820,201403874,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,알리코제약(주),전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,암로베틴정5밀리그램(암로디핀베실산염),20140826,201403980,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,(주)셀릭스,전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,노바젠정5밀리그램(암로디핀베실산염),20140828,201404016,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20260212,흰색의 타원형 필름코팅정,02140,혈압강하제,(주)킵스바이오파마,전문의약품,필름코팅정,D000220,Losartan Potassium,Losartan Potassium(로사르탄칼륨),로사르탄칼륨,로탄정(로사르탄칼륨),20140917,201404243,[M249673]로사르탄칼륨,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,한국코러스(주),전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,암로바정(암로디핀베실산염),20140918,201404247,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20240913,"미황색의 내용물이 충진된 상,하부 담녹색의 경질캡슐제",01140,해열.진통.소염제,(주)씨엠지제약,전문의약품,"경질캡슐제, 산제",D000427,Meloxicam,Meloxicam(멜록시캄),멜록시캄,씨엠지멜록시캄캡슐7.5mg,20140929,201404438,[M086439]멜록시캄,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,(주)휴비스트제약,전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,베로핀정5mg(암로디핀베실산염),20140929,201404454,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,영진약품(주),전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,영진암로디핀정(암로디핀베실산염),20141013,201404686,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20190613,흰색 타원형의 정제,01170,정신신경용제,영일제약(주),전문의약품,나정,D000540,Buspirone Hydrochloride,Buspirone Hydrochloride(부스피론염산염),부스피론염산염,부스핀정5mg(부스피론염산염),20141018,201404785,[M222852]부스피론염산염,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,(주)마더스제약,전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,엠피디핀정(암로디핀베실산염),20141119,201405382,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,주식회사제뉴원사이언스,전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,노바스칸정(암로디핀베실산염),20141211,201405857,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20240830,흰색의 팔각형 정제,02140,혈압강하제,맥널티제약(주),전문의약품,나정,D000152,Amlodipine Besylate,Amlodipine Besylate(암로디핀베실산염),암로디핀베실산염,엠로디핀정(암로디핀베실산염),20141229,201406093,[M222875]암로디핀베실산염,,단일,20131128,,,용량주의
20221116,흰색 원형의 필름코팅정제,02140,혈압강하제,대웅바이오(주),전문의약품,필름코팅정,D000358,Olmesartan Medoxomil,Olmesartan Medoxomil(올메사탄메독소밀),올메사탄메독소밀,대웅올메사탄정20밀리그램(올메사탄메독소밀)(수출용),20141230,201406154,[M102509]올메사탄메독소밀,,단일,20131128,,,용량주의
